filename,len,num_anomalies,total_anom_cover,avg_anomaly_len,percent_anomalies
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.arff,7616,6,108,18.0,0.014180672268907563
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.arff,8866,5,62,12.4,0.006993006993006993
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.arff,149133,72,6091,84.59722222222223,0.04084273769051786
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.arff,146204,58,3867,66.67241379310344,0.0264493447511696
KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.arff,111679,5,46,9.2,0.00041189480564833136
KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.arff,128787,11,105,9.545454545454545,0.0008152996808684106
KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.arff,110876,14,2638,188.42857142857142,0.023792344601176088
KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.arff,129010,35,6853,195.8,0.05311991318502442
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.arff,149122,53,761,14.358490566037736,0.005103204087928005
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.arff,146239,29,360,12.413793103448276,0.0024617236168190428
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.arff,149148,119,5283,44.39495798319328,0.0354211923726768
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.arff,145135,49,2767,56.46938775510204,0.01906500844041754
KPI-7103fa0f-cac4-314f-addc-866190247439.test.arff,108425,21,68,3.238095238095238,0.0006271616324648374
KPI-7103fa0f-cac4-314f-addc-866190247439.train.arff,128992,35,110,3.142857142857143,0.0008527660630116596
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.arff,149123,56,790,14.107142857142858,0.005297640203053855
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.arff,146228,59,1121,19.0,0.007666110457641491
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.arff,149118,62,811,13.080645161290322,0.00543864590458563
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.arff,146243,40,556,13.9,0.0038018913725785166
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.arff,110636,79,989,12.518987341772151,0.008939224122347156
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.arff,108074,46,6095,132.5,0.056396543109351
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.arff,111307,68,2259,33.220588235294116,0.020295219527972187
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.arff,106475,60,5663,94.38333333333334,0.05318619394223996
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.arff,7578,10,127,12.7,0.01675903932435999
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.arff,8863,18,349,19.38888888888889,0.03937718605438339
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.arff,10780,14,187,13.357142857142858,0.017346938775510204
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.arff,11138,12,178,14.833333333333334,0.01598132519303286
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.arff,149155,85,1692,19.905882352941177,0.011343903992491033
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.arff,146254,92,1428,15.521739130434783,0.009763835519028539
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.arff,149132,86,6777,78.80232558139535,0.045442963280851865
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.arff,146126,61,2514,41.21311475409836,0.017204330509286506
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.arff,8784,5,61,12.2,0.006944444444444444
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.arff,8784,2,6,3.0,0.0006830601092896175
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.arff,149159,59,702,11.898305084745763,0.004706387143920246
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.arff,146255,53,878,16.566037735849058,0.006003213565348193
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.arff,107167,77,8750,113.63636363636364,0.08164826859014436
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.arff,107717,46,7363,160.06521739130434,0.06835504145121012
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.arff,8784,10,116,11.6,0.013205828779599272
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.arff,8784,7,93,13.285714285714286,0.01058743169398907
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.arff,112149,61,2842,46.59016393442623,0.025341287037780096
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.arff,128789,50,7254,145.08,0.056324686114497355
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.arff,111396,21,2855,135.95238095238096,0.025629286509389924
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.arff,128784,18,6822,379.0,0.05297241893402907
